model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,bleu1,bleu2,bleu3,bleu4,jaccard,perplexity,cosine_similarity
bartx,0.3243243243243243,0.3157894736842105,0.3333333333333333,0.1142857142857142,0.1111111111111111,0.1176470588235294,0.2702702702702702,0.2631578947368421,0.2777777777777778,0.7541516039905024,0.3617687644885133,0.1826932260666992,0.1262632609711371,0.064516129032258,2.8735711389416427,0.0204678362573099
bartx,0.1025641025641025,0.074074074074074,0.1666666666666666,0.0,0.0,0.0,0.0512820512820512,0.037037037037037,0.0833333333333333,0.3815789473684211,0.1655629139072847,0.0466666666666666,0.0067114093959731,0.0303030303030303,1.618470360838402,0.0056980056980056
bartx,0.2790697674418604,0.4,0.2142857142857142,0.048780487804878,0.0714285714285714,0.037037037037037,0.1860465116279069,0.2666666666666666,0.1428571428571428,0.3543617692490955,0.2240817070251634,0.1269796339809259,0.0688443798691767,0.05,7.898451018707167,0.0172043010752688
bartx,0.238095238095238,0.3333333333333333,0.1851851851851851,0.0,0.0,0.0,0.1904761904761904,0.2666666666666666,0.1481481481481481,0.4158450944589656,0.2222111840041183,0.146478620591775,0.0888424677067505,0.1111111111111111,7.936152384138449,0.0147783251231527
bartx,0.4102564102564102,0.5333333333333333,0.3333333333333333,0.054054054054054,0.0714285714285714,0.0434782608695652,0.2051282051282051,0.2666666666666666,0.1666666666666666,0.3676002623962314,0.2879694523083205,0.2112734139666761,0.1529217091568323,0.1875,5.29449005047003,0.032
bartx,0.2553191489361702,0.4285714285714285,0.1818181818181818,0.0888888888888888,0.1538461538461538,0.0625,0.2553191489361702,0.4285714285714285,0.1818181818181818,0.2764530466295644,0.1891520845360177,0.1068951780300982,0.0784528916110926,0.0697674418604651,13.084503243246594,0.0138888888888888
bartx,0.3720930232558139,0.5,0.2962962962962963,0.2439024390243902,0.3333333333333333,0.1923076923076923,0.3720930232558139,0.5,0.2962962962962963,0.4270041258422213,0.3188290440607989,0.20827648795451,0.1704781623627656,0.1714285714285714,7.38905609893065,0.02
pegasusx,0.339622641509434,0.4736842105263157,0.2647058823529412,0.1176470588235294,0.1666666666666666,0.0909090909090909,0.2641509433962264,0.3684210526315789,0.2058823529411764,0.3439131976071112,0.2551152038470242,0.1784591592625135,0.1419758245553469,0.1363636363636363,6.309808094394382,0.0165413533834586
pegasusx,0.5925925925925927,0.64,0.5517241379310345,0.3846153846153846,0.4166666666666667,0.3571428571428571,0.5185185185185185,0.56,0.4827586206896552,0.6659316946224179,0.5226145489846116,0.4070942732853138,0.3649475525136636,0.238095238095238,3.4556134647626755,0.024516129032258
pegasusx,0.380952380952381,0.5,0.3076923076923077,0.1,0.1333333333333333,0.08,0.1428571428571428,0.1875,0.1153846153846153,0.3507687694890496,0.2380396384050509,0.1576626176449038,0.1285361902888172,0.2285714285714285,9.154867584495468,0.0184331797235023
pegasusx,0.1052631578947368,0.1818181818181818,0.074074074074074,0.0,0.0,0.0,0.0526315789473684,0.0909090909090909,0.037037037037037,0.1038028563362826,0.0625049457508798,0.0218383058412397,0.0080735554928219,0.027027027027027,16.444646771097048,0.0035714285714285
pegasusx,0.2222222222222222,0.1428571428571428,0.5,0.125,0.0769230769230769,0.3333333333333333,0.2222222222222222,0.1428571428571428,0.5,0.2340425531914893,0.1935483870967742,0.1521739130434782,0.1318681318681318,0.1176470588235294,1.4292400324179777,0.0428571428571428
pegasusx,0.2580645161290323,0.2352941176470588,0.2857142857142857,0.1379310344827586,0.125,0.1538461538461538,0.2580645161290323,0.2352941176470588,0.2857142857142857,0.6122448979591837,0.2989690721649484,0.1979166666666666,0.1789473684210526,0.1111111111111111,2.398875293967098,0.0178571428571428
pegasusx,0.5098039215686275,0.8125,0.3714285714285714,0.2040816326530612,0.3333333333333333,0.1470588235294117,0.3137254901960784,0.5,0.2285714285714285,0.2058493013546063,0.1834278394117674,0.1429319069206402,0.1141685200790253,0.2,10.099642225480054,0.0354729729729729
pegasusx,0.3214285714285714,0.2647058823529412,0.4090909090909091,0.037037037037037,0.0303030303030303,0.0476190476190476,0.2857142857142857,0.2352941176470588,0.3636363636363636,0.5573770491803278,0.3791208791208791,0.2154696132596685,0.1555555555555555,0.1627906976744186,2.0860954597729995,0.0270588235294117
pegasusx,0.0909090909090909,0.0526315789473684,0.3333333333333333,0.0,0.0,0.0,0.0909090909090909,0.0526315789473684,0.3333333333333333,0.1555555555555555,0.0561797752808988,0.0227272727272727,0.0011494252873563,0.0,1.248848869001682,0.0
pegasusx,0.8421052631578947,0.9411764705882352,0.7619047619047619,0.7222222222222223,0.8125,0.65,0.8421052631578947,0.9411764705882352,0.7619047619047619,0.7807139649793587,0.7458373497258614,0.7014263856353615,0.6648937613835197,0.4782608695652174,4.3347618261852086,0.0484848484848484
pegasusx,0.3555555555555555,0.4444444444444444,0.2962962962962963,0.1395348837209302,0.1764705882352941,0.1153846153846153,0.3111111111111111,0.3888888888888889,0.2592592592592592,0.4512143236350575,0.3125593914907104,0.1872343978604206,0.1296604825918839,0.0789473684210526,5.19168768010465,0.0315126050420168
pegasusx,0.2666666666666666,0.24,0.3,0.1395348837209302,0.125,0.1578947368421052,0.1333333333333333,0.12,0.15,0.8164027482341788,0.4537326322434502,0.2118880247191635,0.1282480149615989,0.073170731707317,2.4108997064172097,0.0163636363636363
pegasusx,0.392156862745098,0.6666666666666666,0.2777777777777778,0.1224489795918367,0.2142857142857142,0.0857142857142857,0.2745098039215686,0.4666666666666667,0.1944444444444444,0.2565578286716027,0.2259405142417023,0.1733851614450372,0.1486221361042062,0.1777777777777777,13.463738035001692,0.0153846153846153
pegasusx,0.1224489795918367,0.1153846153846153,0.1304347826086956,0.0,0.0,0.0,0.1224489795918367,0.1153846153846153,0.1304347826086956,0.7418202497377003,0.4142096488712551,0.1832393128175043,0.0827043757190011,0.05,2.833936307694169,0.0166666666666666
pegasusx,0.217391304347826,0.3846153846153846,0.1515151515151515,0.0454545454545454,0.0833333333333333,0.03125,0.1739130434782608,0.3076923076923077,0.1212121212121212,0.1129446604498875,0.0745168395375444,0.0307130217012852,0.0208223875940916,0.081081081081081,11.722832801304278,0.016826923076923
pegasusx,0.303030303030303,0.3846153846153846,0.25,0.064516129032258,0.0833333333333333,0.0526315789473684,0.1818181818181818,0.2307692307692307,0.15,0.2439138785358228,0.1409814207629058,0.0781392625342791,0.0617712931509602,0.1,5.432001640742895,0.0174825174825174
pegasusx,0.4,0.6666666666666666,0.2857142857142857,0.1724137931034482,0.2941176470588235,0.1219512195121951,0.2333333333333333,0.3888888888888889,0.1666666666666666,0.1696411003121921,0.1437617120253187,0.1117499947727173,0.0865864321199955,0.1956521739130435,12.182493960703471,0.0209876543209876
pegasusx,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.0,0.0,0.0,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.6939701299263468,0.3200763586187921,0.1135618029121787,0.0441100681532453,0.0294117647058823,3.057651259013446,0.0030959752321981
pegasusx,0.0689655172413793,0.125,0.0476190476190476,0.0,0.0,0.0,0.0689655172413793,0.125,0.0476190476190476,0.1004705836340585,0.0426273378095721,0.010268770452726,0.0078894212014846,0.037037037037037,23.16997229826248,0.0064935064935064
pegasusx,0.3571428571428571,0.4,0.3225806451612903,0.1111111111111111,0.125,0.1,0.25,0.28,0.2258064516129032,0.647884511016433,0.4248703308265441,0.2394231022438356,0.1487919478202928,0.1,4.4816890703380645,0.0110192837465564
pegasusx,0.4262295081967213,0.4482758620689655,0.40625,0.135593220338983,0.1428571428571428,0.1290322580645161,0.3278688524590164,0.3448275862068966,0.3125,0.7141798464070841,0.5255476449102964,0.3543645472379426,0.2663009878572306,0.2127659574468085,3.3678875709827434,0.01890756302521
pegasusx,0.2978723404255319,0.25,0.3684210526315789,0.0,0.0,0.0,0.2553191489361702,0.2142857142857142,0.3157894736842105,0.6510067114093959,0.4324324324324324,0.2312925170068027,0.136986301369863,0.1538461538461538,2.042727070266142,0.0125
pegasusx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2813871710778985,0.1332451015986519,0.0321985320138888,0.0065372777119107,0.0,5.754602676005731,0.0
pegasusx,0.2448979591836734,0.2727272727272727,0.2222222222222222,0.0425531914893617,0.0476190476190476,0.0384615384615384,0.2040816326530612,0.2272727272727272,0.1851851851851851,0.5188296757898236,0.3190865318416833,0.1429507662650741,0.0810582722017179,0.0652173913043478,4.376242485563934,0.0122887864823348
pegasusx,0.0555555555555555,0.0526315789473684,0.0588235294117647,0.0,0.0,0.0,0.0555555555555555,0.0526315789473684,0.0588235294117647,0.7142722951757468,0.3256177413795705,0.1017463146532988,0.0474113744316407,0.0,3.057651259013446,0.0
pegasusx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042332498604938,0.0018672981840774,0.0004901657733203,2.5798198595807096e-05,0.0,854.0587625261516,0.0
pegasusx,0.2727272727272727,0.4285714285714285,0.2,0.0952380952380952,0.1538461538461538,0.0689655172413793,0.2727272727272727,0.4285714285714285,0.2,0.1986951860060953,0.1465998737330874,0.1146658938849792,0.0912146602425086,0.1111111111111111,13.24120201915652,0.0134408602150537
pegasusx,0.1785714285714285,0.217391304347826,0.1515151515151515,0.037037037037037,0.0454545454545454,0.03125,0.1071428571428571,0.1304347826086956,0.0909090909090909,0.3923689913897138,0.2419438440868611,0.1200275666800939,0.0780771161555396,0.0612244897959183,5.552707875605837,0.0105820105820105
pegasusx,0.6071428571428571,0.7083333333333334,0.53125,0.5185185185185185,0.6086956521739131,0.4516129032258064,0.5714285714285715,0.6666666666666666,0.5,0.6801855194577275,0.5439361773698838,0.4531006816863667,0.4086882289939391,0.3333333333333333,4.020090230697151,0.0212856495414159
pegasusx,0.6779661016949152,0.7142857142857143,0.6451612903225806,0.4912280701754386,0.5185185185185185,0.4666666666666667,0.6440677966101694,0.6785714285714286,0.6129032258064516,0.7010489692091969,0.6121441179922913,0.5550008936863702,0.5113088072743968,0.45,3.3678875709827434,0.01890756302521
pegasusx,0.1538461538461538,0.1578947368421052,0.15,0.0,0.0,0.0,0.1025641025641025,0.1052631578947368,0.1,0.5486779065639572,0.2921953348565452,0.1659556028068727,0.1179285093293573,0.0285714285714285,3.3947231870989034,0.005050505050505
pegasusx,0.6363636363636365,0.7,0.5833333333333334,0.4761904761904761,0.5263157894736842,0.4347826086956521,0.5454545454545454,0.6,0.5,0.6709014823443914,0.5453629857122412,0.4694141981186614,0.4153636693506022,0.2333333333333333,3.669296667619245,0.0634615384615384
pegasusx,0.2857142857142857,0.3636363636363636,0.2352941176470588,0.1111111111111111,0.1428571428571428,0.0909090909090909,0.2142857142857142,0.2727272727272727,0.1764705882352941,0.410477791948405,0.2771265830447919,0.1639245727586163,0.1202113533563186,0.1063829787234042,5.1364574837703465,0.0151515151515151
pegasusx,0.5000000000000001,0.65,0.40625,0.1999999999999999,0.2631578947368421,0.1612903225806451,0.3846153846153846,0.5,0.3125,0.4193491485594615,0.3461401660675844,0.2483418334326161,0.1879343604354933,0.2093023255813953,6.359819522601832,0.0283783783783783
pegasusx,0.2105263157894737,0.2857142857142857,0.1666666666666666,0.0363636363636363,0.05,0.0285714285714285,0.175438596491228,0.238095238095238,0.1388888888888889,0.3844665199639051,0.215039464006214,0.0852273981870393,0.0390856168633743,0.08,6.0496474644129465,0.0138888888888888
pegasusx,0.2307692307692307,0.3157894736842105,0.1818181818181818,0.04,0.0555555555555555,0.03125,0.1153846153846153,0.1578947368421052,0.0909090909090909,0.3699204494531493,0.2561748567068601,0.1292625423750211,0.0820030625966403,0.0869565217391304,5.986300952398289,0.0123839009287925
pegasusx,0.0555555555555555,0.0909090909090909,0.04,0.0,0.0,0.0,0.0555555555555555,0.0909090909090909,0.04,0.102044229856859,0.0381929115983315,0.0086505312594511,0.000220503737986,0.0,48.182698291098816,0.0
pegasusx,0.2641509433962264,0.3684210526315789,0.2058823529411764,0.0784313725490196,0.1111111111111111,0.0606060606060606,0.2264150943396226,0.3157894736842105,0.1764705882352941,0.3209772157933578,0.2003402734530452,0.1030216282219516,0.063187099233799,0.0666666666666666,6.989747583066734,0.0154680255298199
pegasusx,0.2,0.1904761904761904,0.2105263157894736,0.0526315789473684,0.05,0.0555555555555555,0.2,0.1904761904761904,0.2105263157894736,0.5330753208023273,0.2862413852964109,0.1872282206894043,0.1462662023767374,0.088235294117647,2.718281828459045,0.0158730158730158
pegasusx,0.28,0.4375,0.2058823529411764,0.0,0.0,0.0,0.1599999999999999,0.25,0.1176470588235294,0.2524845168336193,0.201870790092999,0.1303450580239961,0.0973779348865571,0.1162790697674418,8.912902981198737,0.0196428571428571
pegasusx,0.2142857142857142,0.25,0.1875,0.1111111111111111,0.1304347826086956,0.0967741935483871,0.2142857142857142,0.25,0.1875,0.5707503469808772,0.378743014352586,0.183992719829605,0.1310774596434807,0.0980392156862745,4.783714760858212,0.0084541062801932
pegasusx,0.24,0.3,0.2,0.0416666666666666,0.0526315789473684,0.0344827586206896,0.16,0.2,0.1333333333333333,0.3937015290052843,0.2799425501251961,0.1475175525007555,0.1034775199921124,0.1363636363636363,5.388195414275814,0.0098684210526315
pegasusx,0.4489795918367347,0.6111111111111112,0.3548387096774194,0.2127659574468084,0.2941176470588235,0.1666666666666666,0.3673469387755102,0.5,0.2903225806451613,0.4298054779170377,0.3478465891772672,0.2602251998638951,0.2043067868952384,0.2631578947368421,5.596952326708894,0.0197132616487455
pegasusx,0.0930232558139534,0.1428571428571428,0.0689655172413793,0.0,0.0,0.0,0.0930232558139534,0.1428571428571428,0.0689655172413793,0.294375283683665,0.177170309624428,0.0824140541399024,0.0507351341197225,0.054054054054054,11.722832801304278,0.0072115384615384
pegasusx,0.3773584905660377,0.5555555555555556,0.2857142857142857,0.1568627450980392,0.2352941176470588,0.1176470588235294,0.3396226415094339,0.5,0.2571428571428571,0.3896544302516014,0.2892922668915373,0.1947523103910349,0.1534108298486211,0.175,7.38905609893065,0.0185185185185185
pegasusx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053915330309863,0.0025841075473958,0.0004479119748819,2.332874869176796e-05,0.0,3827.6258214399054,0.0
pegasusx,0.1632653061224489,0.2222222222222222,0.1290322580645161,0.0,0.0,0.0,0.1224489795918367,0.1666666666666666,0.0967741935483871,0.3227447305312912,0.1858402170161604,0.0918536261882072,0.0591017776584727,0.048780487804878,7.38905609893065,0.013671875
pegasusx,0.1153846153846153,0.1764705882352941,0.0857142857142857,0.0,0.0,0.0,0.0769230769230769,0.1176470588235294,0.0571428571428571,0.3699204494531493,0.208599526175586,0.1144896803893044,0.0559111790431639,0.0588235294117647,8.815139034674285,0.0047694753577106
pegasusx,0.2040816326530612,0.3571428571428571,0.1428571428571428,0.0851063829787234,0.1538461538461538,0.0588235294117647,0.2040816326530612,0.3571428571428571,0.1428571428571428,0.20201390315533,0.1420571392154398,0.0857327296317742,0.0663408026912538,0.0222222222222222,17.22141807638286,0.0062370062370062
pegasusx,0.2105263157894737,0.25,0.1818181818181818,0.0555555555555555,0.0666666666666666,0.0476190476190476,0.2105263157894737,0.25,0.1818181818181818,0.6498869905468382,0.3545304170878119,0.1447398247980155,0.0923287724501025,0.054054054054054,4.21015725614396,0.0108695652173913
pegasusx,0.2647058823529412,0.391304347826087,0.2,0.0909090909090909,0.1363636363636363,0.0681818181818181,0.2058823529411765,0.3043478260869565,0.1555555555555555,0.3319458134155743,0.2351403429818257,0.127643413200891,0.0704729148995551,0.0689655172413793,6.773672985357037,0.0108695652173913
pegasusx,0.0952380952380952,0.1818181818181818,0.064516129032258,0.0,0.0,0.0,0.0476190476190476,0.0909090909090909,0.032258064516129,0.1076682499904107,0.0757173472335161,0.0385470131370627,0.0247963242402158,0.05,21.997066221749325,0.0053475935828877
pegasusx,0.1951219512195122,0.2666666666666666,0.1538461538461538,0.0512820512820512,0.0714285714285714,0.04,0.1951219512195122,0.2666666666666666,0.1538461538461538,0.4890157821670497,0.2744196308457069,0.1386099155802295,0.0952264409718195,0.0789473684210526,6.0496474644129465,0.0098765432098765
pegasusx,0.5970149253731344,0.6896551724137931,0.5263157894736842,0.3076923076923077,0.3571428571428571,0.2702702702702703,0.5373134328358208,0.6206896551724138,0.4736842105263157,0.5571312951576296,0.4817376010065883,0.3901985430850547,0.3279544367779743,0.32,4.3347618261852086,0.0174242424242424
pegasusx,0.3448275862068965,0.3333333333333333,0.3571428571428571,0.0,0.0,0.0,0.2758620689655172,0.2666666666666666,0.2857142857142857,0.7270010792854089,0.4529775955547548,0.2981624679600917,0.1974517724213033,0.2,3.3678875709827434,0.0210084033613445
pegasusx,0.4255319148936171,0.5555555555555556,0.3448275862068966,0.1333333333333333,0.1764705882352941,0.1071428571428571,0.2978723404255319,0.3888888888888889,0.2413793103448276,0.4013937734256761,0.3009868860137204,0.2148033142957323,0.1801105525906103,0.1707317073170731,6.989747583066734,0.0142857142857142
pegasusx,0.2909090909090908,0.3809523809523809,0.2352941176470588,0.0754716981132075,0.1,0.0606060606060606,0.2545454545454545,0.3333333333333333,0.2058823529411764,0.4518119906100876,0.3273047495613315,0.1755365245815268,0.1264928179664605,0.1276595744680851,6.0496474644129465,0.0152777777777777
pegasusx,0.0384615384615384,0.0454545454545454,0.0333333333333333,0.0,0.0,0.0,0.0384615384615384,0.0454545454545454,0.0333333333333333,0.5732782384508294,0.3060059023136375,0.1093811420271944,0.0250434937974721,0.0208333333333333,4.376242485563934,0.0046082949308755
pegasusx,0.2745098039215686,0.4117647058823529,0.2058823529411764,0.0816326530612245,0.125,0.0606060606060606,0.1568627450980392,0.2352941176470588,0.1176470588235294,0.3369434417623191,0.2102648818664395,0.1196863287959823,0.0818886139923479,0.125,7.38905609893065,0.01953125
pegasusx,0.2758620689655172,0.1904761904761904,0.5,0.074074074074074,0.05,0.1428571428571428,0.1379310344827586,0.0952380952380952,0.25,0.4361702127659574,0.2795698924731182,0.1739130434782608,0.1428571428571428,0.12,1.5350630092552098,0.0211640211640211
t5,0.7796610169491525,1.0,0.6388888888888888,0.7719298245614035,1.0,0.6285714285714286,0.7796610169491525,1.0,0.6388888888888888,0.5460222564160362,0.539021971077369,0.5354540837112096,0.5318398601454898,0.5277777777777778,5.450199284189919,0.0312151616499442
t5,0.5714285714285715,1.0,0.4,0.5384615384615384,1.0,0.3684210526315789,0.5714285714285715,1.0,0.4,0.1988141887380742,0.1910175538856006,0.1868853374137897,0.1825844590451701,0.3043478260869565,25.083800069814448,0.0344827586206896
t5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9887641638186618,0.9775282074116316,0.971813921010342,0.966033953156164,0.8064516129032258,2.9272811997550834,0.0332056194125159
t5,0.8571428571428571,1.0,0.75,0.85,1.0,0.7391304347826086,0.8571428571428571,1.0,0.75,0.7030122567645821,0.6894927902883401,0.6825361716160991,0.6754431486561672,0.56,4.351794267285522,0.0447058823529411
t5,0.925925925925926,0.9615384615384616,0.8928571428571429,0.8846153846153846,0.92,0.8518518518518519,0.925925925925926,0.9615384615384616,0.8928571428571429,0.9170183017295224,0.8895739328129668,0.8837673972977445,0.8778929490864377,0.7419354838709677,3.1703631948880653,0.0346153846153846
t5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9893049153303822,0.9786097270565404,0.9731749438847782,0.9676807641756198,0.7931034482758621,2.935632923626452,0.0384615384615384
t5,0.9333333333333332,0.9655172413793104,0.9032258064516128,0.896551724137931,0.9285714285714286,0.8666666666666667,0.9333333333333332,0.9655172413793104,0.9032258064516128,0.8910098775116811,0.8711830651217658,0.8660681645500281,0.860896114251232,0.8,3.014543098357587,0.0377155172413793
t5,0.5238095238095238,1.0,0.3548387096774194,0.5,1.0,0.3333333333333333,0.5238095238095238,1.0,0.3548387096774194,0.1470964673929768,0.1450246861620898,0.1449950892873629,0.1449646345322091,0.3636363636363636,13.67247401059599,0.0294117647058823
t5,0.8750000000000001,1.0,0.7777777777777778,0.8695652173913044,1.0,0.7692307692307693,0.8750000000000001,1.0,0.7777777777777778,0.7269006144126069,0.7142588645967355,0.707771650875433,0.7011696192121606,0.6071428571428571,4.172733883598096,0.0412698412698412
t5,0.7777777777777777,0.84,0.7241379310344828,0.6923076923076924,0.75,0.6428571428571429,0.5185185185185185,0.56,0.4827586206896552,0.8179924620650847,0.7030060931119356,0.6619157394181835,0.6405243479446059,0.5,3.5966397255692817,0.0275
t5,0.8518518518518519,1.0,0.7419354838709677,0.846153846153846,1.0,0.7333333333333333,0.8518518518518519,1.0,0.7419354838709677,0.7304441069730735,0.7257315643474408,0.7257009634213003,0.7256699624830534,0.6774193548387096,4.298788906309526,0.0357142857142857
t5,0.7647058823529411,0.896551724137931,0.6666666666666666,0.7272727272727273,0.8571428571428571,0.631578947368421,0.7647058823529411,0.896551724137931,0.6666666666666666,0.6405047189232678,0.6066940549853737,0.5869345895849093,0.5815409017936085,0.5526315789473685,4.085350014099109,0.0263940183046134
t5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9828084500256012,0.9656664421763176,0.954071360843566,0.942339866789253,0.7777777777777778,2.9769791874949707,0.0269360269360269
t5,0.8727272727272727,1.0,0.7741935483870968,0.8301886792452831,0.9565217391304348,0.7333333333333333,0.8727272727272727,1.0,0.7741935483870968,0.6627565719162645,0.6532886208888893,0.6436844403503288,0.6339410687894704,0.59375,4.198732141709943,0.0355731225296442
t5,0.923076923076923,1.0,0.8571428571428571,0.9166666666666666,1.0,0.8461538461538461,0.923076923076923,1.0,0.8571428571428571,0.7896929253995968,0.7563256186925715,0.7332862878710542,0.7095791503590579,0.4736842105263157,4.123352997269821,0.0539215686274509
t5,0.5116279069767442,1.0,0.34375,0.4390243902439024,0.9,0.2903225806451613,0.5116279069767442,1.0,0.34375,0.1604477019526745,0.1569972137386385,0.1552157116716091,0.1533950557129965,0.2564102564102564,30.46768661252054,0.0223577235772357
t5,0.8292682926829268,1.0,0.7083333333333334,0.8205128205128205,1.0,0.6956521739130435,0.8292682926829268,1.0,0.7083333333333334,0.6572815213020472,0.6513600661551819,0.6513062347447559,0.6512514156020285,0.6153846153846154,4.4816890703380645,0.0411522633744856
t5,0.9523809523809524,0.9375,0.967741935483871,0.918032786885246,0.9032258064516128,0.9333333333333332,0.9523809523809524,0.9375,0.967741935483871,0.9395028698292264,0.9005525891335718,0.8833882690883913,0.8660300019240564,0.6388888888888888,2.899435691826718,0.0312805474095796
t5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.994579959104214,0.98914509593971,0.9891152340541908,0.9890850422030856,0.8846153846153846,2.817117744102729,0.0504926108374384
t5,0.8292682926829268,1.0,0.7083333333333334,0.7692307692307693,0.9375,0.6521739130434783,0.8292682926829268,1.0,0.7083333333333334,0.5516576710604328,0.5420636246072079,0.5323012615495405,0.5223661133050116,0.5714285714285714,4.4816890703380645,0.0329218106995884
t5,0.923076923076923,1.0,0.8571428571428571,0.9206349206349206,1.0,0.8529411764705882,0.923076923076923,1.0,0.8571428571428571,0.7765660621304088,0.7720772409620249,0.7720511431645343,0.7720247401296462,0.7567567567567568,3.406912485290392,0.0271646859083191
t5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9849626915252324,0.9699632596745944,0.9598360922516296,0.9496050564448396,0.75,3.025701172372359,0.032258064516129
t5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981424687747777,0.9629072408091396,0.9503669444646196,0.93766689912208,0.7419354838709677,3.050741315609528,0.03315649867374
t5,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.92,0.92,0.92,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9701515036966302,0.9583203877978907,0.9522959545488394,0.9402085560516724,0.7037037037037037,2.944679551065524,0.0444444444444444
t5,0.3333333333333333,0.2592592592592592,0.4666666666666667,0.25,0.1923076923076923,0.3571428571428571,0.3333333333333333,0.2592592592592592,0.4666666666666667,0.3006134969325152,0.2469135802469135,0.2422360248447204,0.2375,0.4444444444444444,1.3956124250860895,0.0325520833333333
t5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9801986733067553,0.9601946187494744,0.9597778676128644,0.9593433823853348,0.75,3.0041660239464334,0.0818181818181818
t5,0.7058823529411764,1.0,0.5454545454545454,0.6875000000000001,1.0,0.5238095238095238,0.7058823529411764,1.0,0.5454545454545454,0.4869897540064735,0.4749653156359433,0.4687276382312308,0.4623320449428546,0.3461538461538461,8.862405082778215,0.0416666666666666
t5,0.8275862068965517,0.96,0.7272727272727273,0.7142857142857143,0.8333333333333334,0.625,0.793103448275862,0.92,0.696969696969697,0.7137473226316406,0.6927310631061169,0.671467553468528,0.6457043497311884,0.4871794871794871,4.220695816996552,0.0277777777777777
t5,0.96,1.0,0.9230769230769232,0.9315068493150684,0.9714285714285714,0.8947368421052632,0.96,1.0,0.9230769230769232,0.894037086044713,0.8796029458997031,0.868671867513324,0.8576522783707798,0.7045454545454546,3.374395564265852,0.0216216216216216
t5,0.6111111111111112,1.0,0.44,0.5882352941176471,1.0,0.4166666666666667,0.6111111111111112,1.0,0.44,0.249559054231037,0.2457778564396577,0.2457196841659441,0.245659694008677,0.3571428571428571,13.962339040785402,0.0344827586206896
t5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.976064857431347,0.9600003356850052,0.9517380377139456,0.9433391728342736,0.7037037037037037,2.9769791874949707,0.0378787878787878
t5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9950860049987148,0.9901598366571372,0.9901353283569304,0.9901105749737212,0.918918918918919,2.794848155046965,0.027027027027027
t5,0.9189189189189187,1.0,0.85,0.9142857142857144,1.0,0.8421052631578947,0.9189189189189187,1.0,0.85,0.8268907930373276,0.8131092798200388,0.8060448066582353,0.7988605966631809,0.64,3.7936678946831774,0.037037037037037
t5,0.8372093023255813,1.0,0.72,0.8292682926829268,1.0,0.7083333333333334,0.8372093023255813,1.0,0.72,0.6425518967598274,0.6363135288301203,0.6362523683602213,0.6361899967919082,0.6153846153846154,4.615461046534315,0.0384615384615384
t5,0.8518518518518519,1.0,0.7419354838709677,0.846153846153846,1.0,0.7333333333333333,0.8518518518518519,1.0,0.7419354838709677,0.6514184321813135,0.6461237031645437,0.6460389767413645,0.6459528726527678,0.59375,4.2825364156626256,0.0359836308593242
t5,0.7777777777777777,0.875,0.7,0.6250000000000001,0.7142857142857143,0.5555555555555556,0.7777777777777777,0.875,0.7,0.8364643072929833,0.8060474233914202,0.7899940679989286,0.773334925610494,0.4166666666666667,4.172733883598096,0.0857142857142857
t5,0.8070175438596492,0.8846153846153846,0.7419354838709677,0.7272727272727272,0.8,0.6666666666666666,0.8070175438596492,0.8846153846153846,0.7419354838709677,0.8153768527223353,0.7647313773515165,0.7247109523298754,0.7069391776742165,0.5757575757575758,3.347900166492527,0.0318809080637663
t5,0.888888888888889,1.0,0.8,0.8837209302325582,1.0,0.7916666666666666,0.888888888888889,1.0,0.8,0.7421190425087646,0.7289841921988749,0.7222408538701369,0.7153760139498903,0.5714285714285714,4.239496212782251,0.0341880341880341
t5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9938080693803776,0.9875967689467504,0.9875577041641488,0.9875181448906284,0.8571428571428571,2.844691271310184,0.0592885375494071
t5,0.7777777777777778,1.0,0.6363636363636364,0.7714285714285715,1.0,0.627906976744186,0.7777777777777778,1.0,0.6363636363636364,0.5673125345545486,0.5581623323843139,0.5550463175912069,0.551896433072088,0.5681818181818182,5.552707875605837,0.0223830109703746
