model,rouge1_fmeasure,rouge1_precision,rouge1_recall,rouge2_fmeasure,rouge2_precision,rouge2_recall,rougeL_fmeasure,rougeL_precision,rougeL_recall,bleu1,bleu2,bleu3,bleu4,jaccard,perplexity,cosine_similarity
bartx,0.0552268244575936,0.6666666666666666,0.0288065843621399,0.0158415841584158,0.2,0.0082474226804123,0.039447731755424,0.4761904761904761,0.0205761316872428,2.501934634888113e-09,2.3846564488777327e-09,1.891226180702825e-09,1.4495335583081923e-09,0.0423728813559322,16066464720.622478,0.0143776401251463
bartx,0.1531531531531531,0.7391304347826086,0.0854271356783919,0.0545454545454545,0.2727272727272727,0.0303030303030303,0.1261261261261261,0.6086956521739131,0.0703517587939698,0.0001999298786488,0.0001769290961493,0.0001338816151666,0.0001026666944412,0.1083333333333333,8103.083927575384,0.0110859158478206
bartx,0.1271676300578034,0.88,0.0685358255451713,0.0581395348837209,0.4166666666666667,0.03125,0.0924855491329479,0.64,0.0498442367601246,2.4410630847413653e-06,2.346448236495576e-06,2.021505367051443e-06,1.7106662562360748e-06,0.1005291005291005,284930.3376286781,0.0133757961783439
bartx,0.0361990950226244,0.7272727272727273,0.0185614849187935,0.0045351473922902,0.0952380952380952,0.0023228803716608,0.0294117647058823,0.5909090909090909,0.0150812064965197,3.5395230674250585e-18,3.454574513806857e-18,2.997176790964768e-18,2.1582457728201577e-18,0.025,9.4834445839188e+16,0.0130549682875264
bartx,0.0260492040520984,0.9473684210526316,0.0132061628760088,0.0144927536231884,0.5555555555555556,0.0073421439060205,0.0202604920405209,0.7368421052631579,0.0102714600146735,2.377354842450112e-35,2.352846029641348e-35,2.2782983906813568e-35,2.0520326008516757e-35,0.0178837555886736,9.308921378019978e+31,0.0126507871752174
bartx,0.0588235294117647,0.8947368421052632,0.0304114490161001,0.0347222222222222,0.5555555555555556,0.017921146953405,0.0553633217993079,0.8421052631578947,0.0286225402504472,3.230073434530271e-13,3.142523612484649e-13,2.994677156241627e-13,2.63675718596355e-13,0.056910569105691,4603761196961.66,0.0143124437790347
bartx,0.0517560073937153,1.0,0.0265654648956356,0.0371057513914656,0.7692307692307693,0.0190114068441064,0.0406654343807763,0.7857142857142857,0.0208728652751423,3.1263463025397208e-18,3.1263463025397208e-18,3.0835196408610947e-18,2.8658174439947443e-18,0.0397350993377483,1.2586844440852858e+16,0.0187173135150013
bartx,0.1124260355029585,0.76,0.060702875399361,0.0,0.0,0.0,0.0710059171597633,0.48,0.0383386581469648,1.9281426642283721e-07,1.861654986151532e-07,1.3748495518845785e-07,8.118495428329987e-08,0.0616113744075829,330490.5462023635,0.0067905883580855
bartx,0.0328849028400597,0.6875,0.0168453292496171,0.0059970014992503,0.1333333333333333,0.0030674846625766,0.0239162929745889,0.5,0.0122511485451761,1.1905365920845534e-19,1.162849694594215e-19,9.944482122118037e-20,6.377874600452964e-20,0.0238095238095238,4.266881502392741e+19,0.0142576204523107
bartx,0.0382608695652173,0.9166666666666666,0.019538188277087,0.0139616055846422,0.3636363636363636,0.0071174377224199,0.0278260869565217,0.6666666666666666,0.0142095914742451,1.0354447583227566e-19,1.0354447583227566e-19,8.984005991329802e-20,7.263567707637249e-20,0.0374531835205992,1.849591505342775e+20,0.0136904761904761
bartx,0.1286173633440514,0.9523809523809524,0.0689655172413793,0.0388349514563106,0.3,0.0207612456747404,0.0836012861736334,0.6190476190476191,0.0448275862068965,7.644141637678215e-07,7.497871572521503e-07,6.834398332123621e-07,5.935581678022997e-07,0.0883977900552486,994031.1364294428,0.0178981937602627
bartx,0.0831758034026465,0.8461538461538461,0.0437375745526839,0.0227703984819734,0.24,0.0119521912350597,0.0567107750472589,0.5769230769230769,0.0298210735586481,1.7269256730026295e-09,1.7135386522816791e-09,1.5380431775179671e-09,1.1694142352616231e-09,0.0803212851405622,147257351.96319047,0.0103036023281422
bartx,0.0390804597701149,1.0,0.0199296600234466,0.0230414746543778,0.625,0.0117370892018779,0.0275862068965517,0.7058823529411765,0.0140679953106682,6.319674256761837e-23,6.319674256761837e-23,6.183767283498141e-23,5.564061030409877e-23,0.0365853658536585,4.345941664274747e+21,0.0098617959580526
bartx,0.0715447154471544,0.9166666666666666,0.0372250423011844,0.0293637846655791,0.391304347826087,0.0152542372881355,0.0455284552845528,0.5833333333333334,0.0236886632825719,1.8947475905381068e-12,1.848534234671324e-12,1.6928482571201118e-12,1.362339176667895e-12,0.0462427745664739,60510755105.43723,0.0134797008110562
bartx,0.0167189132706374,0.8888888888888888,0.0084388185654008,0.012565445026178,0.75,0.0063357972544878,0.0167189132706374,0.8888888888888888,0.0084388185654008,3.259257376210588e-47,3.259257376210588e-47,2.9197513995219847e-47,2.773836064860075e-47,0.0146443514644351,9.125413590961323e+43,0.0052445420173191
bartx,0.0666666666666666,0.8947368421052632,0.0346232179226069,0.0275590551181102,0.3888888888888889,0.0142857142857142,0.0509803921568627,0.6842105263157895,0.0264765784114052,7.558334781770676e-11,7.495348658589254e-11,6.732634343425981e-11,5.8288852978062e-11,0.0581395348837209,121881584256.4786,0.0143517640491411
bartx,0.1685823754789271,0.9166666666666666,0.0928270042194092,0.138996138996139,0.782608695652174,0.0762711864406779,0.160919540229885,0.875,0.0886075949367088,9.592264199048851e-05,9.51613511810402e-05,9.2085736310869e-05,8.663980566882835e-05,0.1217948717948717,15782.652403261587,0.0113146551724137
bartx,0.0419354838709677,0.7647058823529411,0.0215588723051409,0.0129449838187702,0.25,0.0066445182724252,0.0387096774193548,0.7058823529411765,0.0199004975124378,4.0304864488468103e-17,3.8508886346185193e-17,3.3050973126318895e-17,2.701257000165512e-17,0.0276073619631901,1114362428788101.4,0.0106861080595226
bartx,0.0445151033386327,1.0,0.0227642276422764,0.0159489633173843,0.3846153846153846,0.00814332247557,0.0349761526232114,0.7857142857142857,0.0178861788617886,2.632287213823847e-25,2.632287213823847e-25,2.456801399568924e-25,2.0076766885097136e-25,0.0280898876404494,6.291393647945778e+18,0.0190781722680372
bartx,0.0222222222222222,0.9333333333333332,0.0112449799196787,0.0111287758346581,0.5,0.0056270096463022,0.019047619047619,0.8,0.0096385542168674,6.632762030497629e-37,6.4768193495298166e-37,6.005326753203892e-37,5.286174817944048e-37,0.0185528756957328,1.5060973145850306e+35,0.004718792866941
bartx,0.025402201524132,0.7894736842105263,0.0129087779690189,0.006785411365564,0.2222222222222222,0.0034453057708871,0.0203217612193056,0.631578947368421,0.0103270223752151,1.980067553657852e-29,1.959654486094369e-29,1.7119334057666846e-29,1.2714117976118838e-29,0.0222634508348794,2.8645885044387253e+27,0.0056141378636984
bartx,0.0869565217391304,0.8888888888888888,0.0457142857142857,0.0546448087431694,0.5882352941176471,0.0286532951289398,0.0760869565217391,0.7777777777777778,0.04,3.3367406239807085e-08,3.3367406239807085e-08,3.136536186541866e-08,2.8311738627715105e-08,0.0785340314136125,135194119.01566654,0.0184635674249917
bartx,0.0616883116883116,0.76,0.0321489001692047,0.0260586319218241,0.3333333333333333,0.0135593220338983,0.0454545454545454,0.56,0.0236886632825719,1.5992540525257962e-13,1.5044974155328426e-13,1.3763135260608522e-13,1.1179251629306537e-13,0.046583850931677,224325427616.14865,0.0073517786561264
bartx,0.0773109243697479,0.92,0.0403508771929824,0.0438448566610455,0.5416666666666666,0.0228471001757469,0.0638655462184873,0.76,0.0333333333333333,5.109089028063325e-12,5.109089028063325e-12,4.7382680502200186e-12,4.278342844638394e-12,0.0654545454545454,9744803446.248903,0.0179649758454106
bartx,0.0265878877400295,0.9473684210526316,0.0134831460674157,0.0103550295857988,0.3888888888888889,0.005247376311844,0.0206794682422452,0.7368421052631579,0.0104868913857677,6.972979753793489e-31,6.9059318715454755e-31,6.499087925865777e-31,5.537366275071299e-31,0.023728813559322,4.045640554020686e+31,0.0096692111959287
bartx,0.0533880903490759,0.9285714285714286,0.0274841437632135,0.0288659793814433,0.5384615384615384,0.0148305084745762,0.0492813141683778,0.8571428571428571,0.0253699788583509,5.79581219078538e-13,5.726814426609362e-13,5.516495940627047e-13,5.159686462528448e-13,0.0472440944881889,186069775639674.9,0.0110248447204968
pegasusx,0.0091047040971168,0.75,0.0045801526717557,0.0,0.0,0.0,0.0060698027314112,0.5,0.0030534351145038,6.109777739838665e-64,5.8747862883064094e-64,5.132213301464478e-64,3.30946294241261e-64,0.0064102564102564,4.8020527868405225e+70,0.0042242703533026
pegasusx,0.0567951318458417,0.9333333333333332,0.0292887029288702,0.0162932790224032,0.2857142857142857,0.0083857442348008,0.0365111561866125,0.6,0.0188284518828451,4.0825610037427645e-13,4.0825610037427645e-13,3.7685178496087054e-13,3.1753252251332605e-13,0.0538461538461538,31051451384155.77,0.007725321888412
pegasusx,0.0854700854700854,1.0,0.0446428571428571,0.0823327615780445,1.0,0.0429338103756708,0.0854700854700854,1.0,0.0446428571428571,6.381716702804438e-10,6.381716702804438e-10,6.381716702804438e-10,6.381716702804438e-10,0.084870848708487,10591666327.516346,0.0086492178098676
pegasusx,0.0556257901390644,1.0,0.0286085825747724,0.053231939163498,1.0,0.02734375,0.0556257901390644,1.0,0.0286085825747724,1.0612357420414729e-13,1.0612357420414729e-13,1.0612357420414729e-13,1.0612357420414729e-13,0.0541237113402061,532759335025114.6,0.0067902131615458
pegasusx,0.031425364758698,0.7368421052631579,0.0160550458715596,0.0022497187851518,0.0555555555555555,0.0011481056257175,0.0202020202020202,0.4736842105263157,0.0103211009174311,1.140768159807147e-20,1.1061994276917787e-20,1.012722754114508e-20,7.644322720357169e-21,0.0294784580498866,4.090953080622677e+19,0.0077291129922708
pegasusx,0.0532445923460898,0.6956521739130435,0.0276816608996539,0.010016694490818,0.1363636363636363,0.0051993067590987,0.0366056572379367,0.4782608695652174,0.0190311418685121,2.211692420399113e-09,2.0249068253527115e-09,1.503246662277135e-09,1.0766087835162286e-09,0.0276923076923076,224325427616.14865,0.0079841897233201
pegasusx,0.0713266761768901,0.8620689655172413,0.0372023809523809,0.0343347639484978,0.4285714285714285,0.0178837555886736,0.0485021398002853,0.5862068965517241,0.025297619047619,5.879758383500468e-10,5.777204458206853e-10,5.29522100034545e-10,4.703806706800375e-10,0.0648148148148148,12967528807.650372,0.0116512704248521
pegasusx,0.1496598639455782,0.8461538461538461,0.0820895522388059,0.0413793103448275,0.25,0.0225563909774436,0.1360544217687074,0.7692307692307693,0.0746268656716417,2.342108414813781e-05,2.093236569443727e-05,1.7287747322370378e-05,1.4262391540955562e-05,0.1,25689.71904907401,0.0265846320944051
pegasusx,0.1007751937984496,0.7222222222222222,0.0541666666666666,0.0546875,0.4117647058823529,0.0292887029288702,0.0930232558139534,0.6666666666666666,0.05,2.6745417276180743e-06,2.5392099162006e-06,1.937286740277698e-06,1.4884643451458135e-06,0.0291970802919708,268337.2865208745,0.016500846203641
pegasusx,0.0072072072072072,0.5,0.0036297640653357,0.0,0.0,0.0,0.0036036036036036,0.25,0.0018148820326678,1.0701064922873792e-52,9.05474724243167e-53,6.420638953724274e-53,2.675266230718448e-53,0.003003003003003,4.263389948314721e+58,0.0009259259259259
pegasusx,0.0019417475728155,0.25,0.0009746588693957,0.0,0.0,0.0,0.0019417475728155,0.25,0.0009746588693957,8.935465796080202e-95,7.904450511917101e-95,5.7186981094913297e-95,3.3507996735300755e-95,0.0021052631578947,3.3724509694513304e+110,0.0012278978388998
pegasusx,0.0771349862258953,1.0,0.0401146131805157,0.074585635359116,1.0,0.0387374461979913,0.0771349862258953,1.0,0.0401146131805157,1.388794386496402e-11,1.388794386496402e-11,1.388794386496402e-11,1.388794386496402e-11,0.0790960451977401,43673179097.646416,0.0094752186588921
pegasusx,0.0590717299578059,0.875,0.0305676855895196,0.0296610169491525,0.4666666666666667,0.0153172866520787,0.0464135021097046,0.6875,0.0240174672489082,7.032682592692948e-16,6.728648388274885e-16,6.110523657209901e-16,5.474738219543063e-16,0.0222222222222222,150180218100093.6,0.0070334479524851
pegasusx,0.0922431865828092,0.9565217391304348,0.0484581497797356,0.08,0.8636363636363636,0.0419426048565121,0.0880503144654088,0.9130434782608696,0.0462555066079295,5.6687376611671136e-08,5.6687376611671136e-08,5.381192997194869e-08,5.1722058952254686e-08,0.0881057268722467,186413570.5358345,0.0183671591139852
pegasusx,0.058252427184466,1.0,0.03,0.056420233463035,1.0,0.029029029029029,0.058252427184466,1.0,0.03,1.276724568360695e-15,1.276724568360695e-15,1.268794602097585e-15,1.2687450398084406e-15,0.0501089324618736,2764277117990799.5,0.0116200303700723
pegasusx,0.010840108401084,0.5,0.0054794520547945,0.0,0.0,0.0,0.010840108401084,0.5,0.0054794520547945,5.217272394140892e-33,4.615279425586173e-33,2.9216725407189e-33,1.3043180985352229e-33,0.0048780487804878,7.022936063287656e+39,0.0034059945504087
pegasusx,0.1989528795811518,1.0,0.1104651162790697,0.1798941798941799,0.9444444444444444,0.0994152046783625,0.1884816753926701,0.9473684210526316,0.1046511627906976,0.0007808149205062,0.0007808149205062,0.0007808149205062,0.000773905053953,0.1583333333333333,6564.776120731821,0.0151276394579262
pegasusx,0.0068027210884353,0.5,0.0034246575342465,0.0,0.0,0.0,0.0068027210884353,0.5,0.0034246575342465,9.58239819398659e-59,8.845290640603007e-59,5.749438916391953e-59,2.794866139912756e-59,0.0030581039755351,4.435872089256494e+62,0.0017331022530329
pegasusx,0.0034662045060658,0.25,0.0017452006980802,0.0,0.0,0.0,0.0034662045060658,0.25,0.0017452006980802,1.8534058154428142e-51,1.7108361373318282e-51,1.1861797218834011e-51,6.17801938480938e-52,0.0037037037037037,4.6753747846325147e+61,0.0004401408450704
pegasusx,0.1163556531284303,0.9464285714285714,0.0619883040935672,0.0814081408140814,0.6727272727272727,0.0433255269320843,0.1009879253567508,0.8214285714285714,0.0538011695906432,1.4811186164473048e-06,1.4483090268424597e-06,1.4105891585212426e-06,1.3018749622275673e-06,0.0653753026634382,2413113.9610110307,0.0095903488977608
pegasusx,0.0699029126213592,0.8571428571428571,0.0364372469635627,0.0272904483430799,0.35,0.0141987829614604,0.0543689320388349,0.6666666666666666,0.0283400809716599,8.24113252903036e-11,8.022341399941057e-11,7.358154043777106e-11,6.162288287473152e-11,0.0524475524475524,8054717725.110913,0.0099152697991657
pegasusx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0897287542570756e-49,8.80165532284561e-50,5.230698020433963e-50,9.081072952142296e-51,0.0,3.8877084059945954e+55,0.0
pegasusx,0.1375661375661375,1.0,0.0738636363636363,0.1276595744680851,0.96,0.0683760683760683,0.1375661375661375,1.0,0.0738636363636363,4.694750727389015e-05,4.694750727389015e-05,4.668226711980037e-05,4.668076007347032e-05,0.1153846153846153,496522.76649536606,0.0108278817956237
pegasusx,0.1023622047244094,1.0,0.0539419087136929,0.0909090909090909,0.92,0.0478170478170478,0.1023622047244094,1.0,0.0539419087136929,2.0382089824012903e-08,2.0382089824012903e-08,2.0382089824012903e-08,2.024437300087768e-08,0.1091703056768559,236155253.37897617,0.0154370997688286
pegasusx,0.074487895716946,1.0,0.0386847195357833,0.0710280373831775,1.0,0.0368217054263565,0.074487895716946,1.0,0.0386847195357833,1.416465918341775e-10,1.416465918341775e-10,1.416465918341775e-10,1.416465918341775e-10,0.0706713780918728,227405362550.2572,0.0110898661567877
pegasusx,0.0423529411764705,0.8181818181818182,0.0217391304347826,0.0047281323877068,0.1,0.0024213075060532,0.0329411764705882,0.6363636363636364,0.0169082125603864,2.825757287115611e-15,2.783581805218363e-15,2.1835397218620632e-15,1.6954543722693666e-15,0.0223880597014925,9770869150662692.0,0.0044893378226711
pegasusx,0.0839895013123359,1.0,0.0438356164383561,0.0789473684210526,0.967741935483871,0.0411522633744856,0.0839895013123359,1.0,0.0438356164383561,3.6206380057886114e-12,3.6206380057886114e-12,3.6206380057886114e-12,3.596174235479229e-12,0.0735294117647058,62727699511.15627,0.0113546421905578
pegasusx,0.082051282051282,1.0,0.0427807486631016,0.0773195876288659,1.0,0.0402144772117962,0.082051282051282,1.0,0.0427807486631016,5.916891884364435e-09,5.916891884364435e-09,5.916891884364435e-09,5.916891884364435e-09,0.0812182741116751,15093046831.784616,0.0153333333333333
pegasusx,0.1386138613861386,0.9210526315789472,0.0749464668094218,0.0675944333996023,0.4594594594594595,0.0364806866952789,0.0792079207920792,0.5263157894736842,0.0428265524625267,1.894762856982092e-05,1.8858672567145705e-05,1.7517618866438207e-05,1.5176062693363676e-05,0.1003584229390681,219103.0174032575,0.0092070092070092
pegasusx,0.0065359477124183,0.25,0.0033112582781456,0.0,0.0,0.0,0.0065359477124183,0.25,0.0033112582781456,1.4986988921436024e-29,1.2104875667313709e-29,6.59427512543185e-30,3.122289358632505e-30,0.0058823529411764,2.2643257311854076e+32,0.0016778523489932
pegasusx,0.0293308890925756,0.9411764705882352,0.0148975791433892,0.0165289256198347,0.5625,0.0083876980428704,0.0256645279560036,0.8235294117647058,0.0130353817504655,1.5058851188629914e-27,1.4900336965591705e-27,1.4418049010390345e-27,1.327769674696401e-27,0.028169014084507,1.519585778049732e+27,0.0053073861123396
pegasusx,0.0611854684512428,0.6956521739130435,0.032,0.0038387715930902,0.0454545454545454,0.002004008016032,0.0535372848948374,0.6086956521739131,0.028,6.250129579825357e-11,5.87576818442358e-11,5.117899094591168e-11,3.694918801866364e-11,0.0384615384615384,3432386878.760294,0.0109296116549324
pegasusx,0.0719696969696969,0.7916666666666666,0.0376984126984126,0.0152091254752851,0.1739130434782608,0.0079522862823061,0.053030303030303,0.5833333333333334,0.0277777777777777,1.8950914317939797e-09,1.880289534220204e-09,1.5839890637719864e-09,1.2084624508873747e-09,0.0434782608695652,1318815734.4832146,0.0142195767195767
pegasusx,0.005,0.25,0.0025252525252525,0.0,0.0,0.0,0.005,0.25,0.0025252525252525,3.671024414721418e-36,2.9650581811211454e-36,1.4684097658885674e-36,4.5887805184017736e-37,0.0,9.889030319346946e+42,0.0006313131313131
pegasusx,0.0055710306406685,0.25,0.0028169014084507,0.0,0.0,0.0,0.0055710306406685,0.25,0.0028169014084507,4.6686204648074916e-33,3.591246511390379e-33,2.054193004515297e-33,1.3616809689021854e-33,0.0049019607843137,4.4896128191743455e+38,0.0007022471910112
pegasusx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9414442091407535e-36,5.48441003920685e-36,3.089550988753192e-36,9.90240701523459e-37,0.0,2.2065409188685626e+42,0.0
pegasusx,0.0869565217391304,0.9333333333333332,0.0456026058631921,0.0499999999999999,0.5714285714285714,0.0261437908496732,0.0745341614906832,0.8,0.0390879478827361,6.568968023019997e-09,6.493462643445054e-09,5.881517881076044e-09,5.332456395157409e-09,0.0734463276836158,453875429.2000887,0.0109253065774804
pegasusx,0.0216216216216216,0.6153846153846154,0.0110041265474552,0.010840108401084,0.3333333333333333,0.0055096418732782,0.0189189189189189,0.5384615384615384,0.0096286107290233,5.48182615308844e-29,5.236371250711344e-29,4.4851304888905415e-29,3.2890956918530634e-29,0.0143266475644699,1.1420073898156842e+26,0.0057121770573117
pegasusx,0.0206659012629161,0.8181818181818182,0.0104651162790697,0.004602991944764,0.2,0.0023282887077997,0.018369690011481,0.7272727272727273,0.0093023255813953,8.26368955941298e-41,7.933141977036461e-41,7.083162479496841e-41,5.336966173787551e-41,0.0070093457943925,3.4209887366361534e+40,0.0046296296296296
pegasusx,0.0753880266075388,1.0,0.0391705069124423,0.0712694877505568,1.0,0.0369515011547344,0.0753880266075388,1.0,0.0391705069124423,3.053580421492323e-11,3.053580421492323e-11,3.053580421492323e-11,3.053580421492323e-11,0.0779816513761468,96626382057.05014,0.0161422708618331
pegasusx,0.0788643533123028,0.9615384615384616,0.0411184210526315,0.0443037974683544,0.56,0.0230642504118616,0.056782334384858,0.6923076923076923,0.0296052631578947,1.1897441141607334e-10,1.181306212641863e-10,1.1217587362086915e-10,1.0271172208581872e-10,0.0809859154929577,31085272782.40105,0.0093377483443708
pegasusx,0.0522613065326633,1.0,0.0268317853457172,0.0503524672708962,1.0,0.0258264462809917,0.0522613065326633,1.0,0.0268317853457172,1.4854906801943525e-17,1.4854906801943525e-17,1.4854906801943525e-17,1.4854906801943525e-17,0.05,1.6866091373649062e+17,0.0085879263435776
pegasusx,0.0306122448979591,0.8,0.0156046814044213,0.0127877237851662,0.3571428571428571,0.0065104166666666,0.0255102040816326,0.6666666666666666,0.0130039011703511,5.4797891399099356e-24,5.4121374221332695e-24,5.205799682914438e-24,4.439322847521973e-24,0.0294840294840294,4.850328237325236e+21,0.0047174009790832
pegasusx,0.0023001725129384,0.5,0.0011527377521613,0.0,0.0,0.0,0.0023001725129384,0.5,0.0011527377521613,6.732713188467184e-156,6.21481217396971e-156,5.655479078312435e-156,2.805297161861327e-156,0.0015128593040847,2.052734287286784e+186,0.0002913752913752
pegasusx,0.0173697270471464,0.7,0.0087939698492462,0.0024875621890547,0.1111111111111111,0.0012578616352201,0.0173697270471464,0.7,0.0087939698492462,5.562548180639205e-32,5.468267703001253e-32,5.08301816506686e-32,3.805954018332088e-32,0.0115207373271889,7.16358953637839e+41,0.0150778210116731
pegasusx,0.0037986704653371,0.5,0.0019065776930409,0.0,0.0,0.0,0.0037986704653371,0.5,0.0019065776930409,1.088183966847307e-90,1.0463307373531796e-90,5.658556627605997e-91,3.173869903304646e-91,0.0028490028490028,4.10848635681094e+111,0.0019455252918287
pegasusx,0.090497737556561,1.0,0.0473933649289099,0.0863636363636363,1.0,0.0451306413301662,0.090497737556561,1.0,0.0473933649289099,2.3148323490937503e-09,2.3148323490937503e-09,2.2727444882011366e-09,2.251121367008601e-09,0.0807174887892376,3401112500.4146657,0.0074466742395557
pegasusx,0.0297107114933541,0.8636363636363636,0.0151153540175019,0.0172278778386844,0.5238095238095238,0.0087579617834394,0.0265832681782642,0.7727272727272727,0.0135242641209228,6.777154905138554e-24,6.62195288441019e-24,6.151571375433457e-24,5.306144538131736e-24,0.0340425531914893,2.3972479802095693e+24,0.0080603606919396
pegasusx,0.110803324099723,1.0,0.0586510263929618,0.1058495821727019,1.0,0.0558823529411764,0.110803324099723,1.0,0.0586510263929618,1.492043912038413e-07,1.492043912038413e-07,1.492043912038413e-07,1.492043912038413e-07,0.083743842364532,77568088.24882244,0.0141800528335996
pegasusx,0.0256175663311985,1.0,0.0129749768303985,0.0054995417048579,0.2307692307692307,0.0027829313543599,0.0219579139981701,0.8571428571428571,0.0111214087117701,8.722814436149145e-34,8.615125369036191e-34,8.068603353437958e-34,6.956168474397418e-34,0.0200803212851405,1.025219115119584e+35,0.0137257780387551
pegasusx,0.0042060988433228,0.5,0.0021119324181626,0.0,0.0,0.0,0.0042060988433228,0.5,0.0021119324181626,2.0553140273645645e-91,1.9762634878505427e-91,1.4798260997024864e-91,8.563808447352352e-92,0.0023474178403755,2.099062256753064e+100,0.001082251082251
pegasusx,0.0151802656546489,0.2857142857142857,0.0077972709551656,0.0,0.0,0.0,0.0151802656546489,0.2857142857142857,0.0077972709551656,4.290586572304888e-15,3.830880868129365e-15,2.377915449711143e-15,1.0988087563219836e-15,0.0112359550561797,5.053984659453971e+16,0.0029230769230769
pegasusx,0.0038535645472061,0.25,0.0019417475728155,0.0,0.0,0.0,0.0038535645472061,0.25,0.0019417475728155,7.43029784841223e-48,6.287175102502655e-48,3.269331053301381e-48,3.095957436838429e-49,0.0,4.0976145131447204e+54,0.0009940357852882
pegasusx,0.0039408866995073,0.5,0.0019782393669634,0.0,0.0,0.0,0.0019704433497536,0.25,0.0009891196834817,3.4737543796548134e-92,3.2065425042967495e-92,2.501103153351465e-92,1.4473976581895054e-92,0.0024509803921568,4.564116071522848e+109,0.0007425742574257
pegasusx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4178958236637676e-39,5.209515215061316e-39,2.383874162412058e-39,6.772369779579712e-40,0.0,1.2047305214265772e+44,0.0
pegasusx,0.0510725229826353,0.8928571428571429,0.0262881177707676,0.0163766632548618,0.2962962962962963,0.0084210526315789,0.034729315628192,0.6071428571428571,0.0178759200841219,4.151846888950586e-16,4.008679754848842e-16,3.719362838018234e-16,2.9904911158175556e-16,0.0344827586206896,5643217459074462.0,0.0122849392205222
pegasusx,0.003584229390681,0.5,0.0017985611510791,0.0,0.0,0.0,0.003584229390681,0.5,0.0017985611510791,1.5017895758457536e-100,1.3862673007806957e-100,1.201431660676603e-100,6.257456566023974e-101,0.0022779043280182,3.463826606920815e+119,0.0011353315168029
pegasusx,0.006006006006006,0.25,0.0030395136778115,0.0,0.0,0.0,0.006006006006006,0.25,0.0030395136778115,2.6786369618080778e-33,2.1635144691526786e-33,1.1786002631955545e-33,6.696592404520194e-34,0.0060975609756097,4.093996962127455e+35,0.0015243902439024
pegasusx,0.0056818181818181,0.4285714285714285,0.0028598665395614,0.0,0.0,0.0,0.0056818181818181,0.4285714285714285,0.0028598665395614,1.57200826138316e-67,1.231261318299414e-67,7.412812783051459e-68,4.033442249601529e-68,0.0059405940594059,2.89540638788105e+64,0.0053092412631157
pegasusx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6458114310822734e-38,1.455910112111242e-38,8.558219441627822e-39,2.7430190518037895e-39,0.0,9.382450734770402e+43,0.0
t5,0.037087912087912,1.0,0.0188943317004898,0.0343878954607978,0.9615384615384616,0.0175070028011204,0.037087912087912,1.0,0.0188943317004898,9.820966224056512e-21,9.820966224056512e-21,9.705425444949964e-21,9.646629545522963e-21,0.0357142857142857,3.9755575052626165e+22,0.0059839198629234
t5,0.0985732814526588,0.9743589743589745,0.0519125683060109,0.0728218465539661,0.7368421052631579,0.0383036935704514,0.0881971465629053,0.8717948717948718,0.0464480874316939,2.003014601940069e-08,2.003014601940069e-08,1.9384012276839372e-08,1.8268235026953403e-08,0.0520547945205479,1019784474.960171,0.0079102715466351
t5,0.1534772182254196,1.0,0.0831168831168831,0.1397590361445783,0.935483870967742,0.0755208333333333,0.1486810551558753,0.96875,0.0805194805194805,2.624005887303741e-05,2.610618102164436e-05,2.6105494468560293e-05,2.5834284766753323e-05,0.1320754716981132,167921.1830854488,0.0144480519480519
t5,0.1226611226611226,0.9833333333333332,0.065410199556541,0.11875,0.9661016949152542,0.0632630410654827,0.1226611226611226,0.9833333333333332,0.065410199556541,1.449278887147761e-06,1.449278887147761e-06,1.428515579308968e-06,1.4159621311213758e-06,0.1086474501108647,5118008.01667307,0.00623460591133
t5,0.0850059031877213,1.0,0.0443896424167694,0.0781065088757396,0.9428571428571428,0.0407407407407407,0.0850059031877213,1.0,0.0443896424167694,3.0966737200239493e-10,3.0966737200239493e-10,3.0966737200239493e-10,3.0966737200239493e-10,0.0932203389830508,3789710832.193096,0.009487909861138
t5,0.1129032258064516,1.0,0.0598290598290598,0.1062355658198614,0.9583333333333334,0.0562347188264058,0.0990783410138248,0.8775510204081632,0.0525030525030525,1.2758392577654583e-06,1.2758392577654583e-06,1.2629519925355043e-06,1.258598186714574e-06,0.0880952380952381,11351925.773620224,0.0113578094554404
t5,0.2051282051282051,1.0,0.1142857142857142,0.180064308681672,0.8888888888888888,0.1001788908765653,0.1955128205128205,0.953125,0.1089285714285714,0.0003759554573675,0.0003759554573675,0.0003716465122974,0.000365152139627,0.1843971631205673,9572.66257416543,0.0096681079597164
t5,0.111492281303602,0.9420289855072465,0.0592525068368277,0.0962199312714776,0.8235294117647058,0.0510948905109489,0.0823327615780446,0.6956521739130435,0.0437556973564266,2.797328226032505e-07,2.78212535523885e-07,2.690618157464508e-07,2.560396053882211e-07,0.0859030837004405,7558892.888544649,0.0078042948681425
t5,0.0870217554388597,0.9206349206349206,0.0456692913385826,0.0796393688955672,0.8548387096774194,0.0417651694247438,0.0765191297824456,0.8095238095238095,0.0401574803149606,2.598008247283784e-11,2.541871049108988e-11,2.4384383878232967e-11,2.3060245711076568e-11,0.0662251655629139,7285055602.955255,0.0054272918069316
